account_id,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
110228,,,,,,,,,0  12085  *****,0  17167  *****,0  11538  *****,0  10099  *****,0  8705  *****,0  7356  *****,0  6051  *****,0  4793  *****,,,,,,,,,,
110229,,,,,,,,,81828,80407,78969,77516,76047,74564,73063,71556,,,,,,,,,,
110230,,,,,,,,,,,,,,,,,,,,,,,,,,
110231,,,,,,,,,28354,27116,25896,24700,23527,22375,21245,20144,,,,,,,,,,
110245,,,,,,,,,365709,359245,352712,346116,339454,332731,325930,319111,,,,,,,,,,
110246,,,,,,,,,14156,12670,11221,9819,8459,7143,5868,4644,,,,,,,,,,
110247,,,,,,,,,28979,28475,27966,27452,26931,26406,25874,25340,,,,,,,,,,
110265,,,,,,,,,13321,11921,10561,9244,7968,6734,5539,4388,,,,,,,,,,
110267,,,,,,,,,61253,60190,59114,58026,56926,55817,54692,33892,,,,,,,,,,
110269,,,,,,,,,14396,12883,11411,9984,8601,7262,5967,4721,,,,,,,,,,
110285,,,,,,,,,318130,312298,306409  126546  *****,300477  136617  *****,294492  134109  *****,288463  131601  *****,282374  129093  *****,276278  126585  *****,,,,,,,,,,
110286,,,,,,,,,29889,29370,28845,28314,27777,27236,26687,26137,,,,,,,,,,
110287,,,,,,,,,17394,17091,16786,16476,16165,15849,15530,15210,,,,,,,,,,
110288,,,,,,,,,16453,9496,6051,2724,2672,2620,2567,2514,,,,,,,,,,
110289,,,,,,,,,86019,84525,83013,81485,79941,78383,76805,75220,,,,,,,,,,
110306,,,,,,,,,6616,6501,3418,6267,6149,6029,5908,5786,,,,,,,,,,
110307,,,,,,,,,175393,172346,169264,166150,163001,159823,156604,153376,,,,,,,,,,
110308,,,,,,,,,15753,15479,15202,14923,14640,14354,14066,13775,,,,,,,,,,
110309,,,,,,,,,2371,2330,2288,2246,2203,2161,2117,2073,,,,,,,,,,
110310,,,,,,,,,19373,19037,18696,18352,18004,17653,17298,16941,,,,,,,,,,
110311,,,,,,,,,0  13440  *****,0  19946  *****,0  17338  *****,0  17025  *****,0  16713  *****,0  16401  *****,0  16088  *****,0  15776  *****,,,,,,,,,,
110312,,,,,,,,,9212,9052,8890,8727,8561,8395,8225,8056,,,,,,,,,,
110326,,,,,,,,,,,,,,,,,,,,,,,,,,
110328,,,,,,,,,11461,10258,13827,13573,13315,13055,12793,0,,,,,,,,,,
110329,,,,,,,,,397347,390445,383462,376407,369276,362074,354784,347467,,,,,,,,,,
110331,,,,,,,,,3745  153  *****,3680  359  *****,2375  232  *****,2079  203  *****,1790  175  *****,1512  148  *****,1243  122  *****,983  97  *****,,,,,,,,,,
110332,,,,,,,,,,,,,,,,,,,,,,,,,,
110345,,,,,,,,,0  72740  *****,0  37302  *****,0  36642  *****,0  35981  *****,0  35321  *****,0  34660  *****,0  33999  *****,0  33339  *****,,,,,,,,,,
110346,,,,,,,,,,,,,,,,,,,,,,,,,,
110347,,,,,,,,,,,,,,,,,,,,,,,,,,
110348,,,,,,,,,18400,18080,17757,17430,17100,16766,16429,16090,,,,,,,,,,
110349,,,,,,,,,4000,3579,3171,2775,2390,2018,1658,1312,,,,,,,,,,
110365,,,,,,,,,30387,29859,29325,28785,28240,27689,27132,26572,,,,,,,,,,
110366,,,,,,,,,14643,14389,14132,13872,13609,13343,13075,12805,,,,,,,,,,
110367,,,,,,,,,26180,25725,25265  5593  *****,24801  12758  *****,24331  18269  *****,23857  17927  *****,23376  17585  *****,22894  17243  *****,,,,,,,,,,
110368,,,,,,,,,181825,178667,175472,172243,168980,165685,162348,159001,,,,,,,,,,
110369,,,,,,,,,21148,10390,10205,5008,0,0,0,0,,,,,,,,,,
110370,,,,,,,,,34818,34213,33601,32983,32358,31727,31088,30447,,,,,,,,,,
110371,,,,,,,,,34409,33811,33207,32596,31978,31354,30723,30090,,,,,,,,,,
110372,,,,,,,,,67832,66654,65462,64257,63040,61811,60566,59317,,,,,,,,,,
110373,,,,,,,,,14847,14590,14329,14065,13799,13529,13257,12984,,,,,,,,,,
110374,,,,,,,,,46381,45575,44760,43936,237,21248,20820,7745,,,,,,,,,,
110375,,,,,,,,,20445,10887,0,0,0,0,0,0,,,,,,,,,,
110386,,,,,,,,,2208,1085,1066,2092,1026,1006,1972,966,,,,,,,,,,
110387,,,,,,,,,5450,4878  248  *****,4321  854  *****,3781  747  *****,0,0,0,0,,,,,,,,,,
110388,,,,,,,,,21486,21113,20735,20354,19968,19579,19185,18789,,,,,,,,,,
110405,,,,,,,,,1601,1573,1545,1516,1488,1459,1429,1400,,,,,,,,,,
110406,,,,,,,,,25757,25310,24857,24400,23937,23471,22998,22524,,,,,,,,,,
110407,,,,,,,,,11314,11118,10919,0,0,0,0,0,,,,,,,,,,
110427,,,,,,,,,2619,2344,2076,0,0,0,0,0,,,,,,,,,,
110447,,,,,,,,,5207,4660,4127,3611,3111,2627,2159,1708,,,,,,,,,,
110448,,,,,,,,,2936,2628,2328,2037,1754,1481,1218,963,,,,,,,,,,
110449,,,,,,,,,2618,2343,2076,1816,1564,1321,1086,860,,,,,,,,,,
110450,,,,,,,,,2714,2428,2151,1882,1621,1370,1125,891,,,,,,,,,,
110451,,,,,,,,,5549,4966,4398,3849,3316,2800,2301,1820,,,,,,,,,,
110452,,,,,,,,,2653,2375,2103,1840,1585,1339,1101,870,,,,,,,,,,
110453,,,,,,,,,3111,2784,2467,2158,1860,1570,1290,1021,,,,,,,,,,
110454,,,,,,,,,3633,3251,2880,2520,2171,1833,1506,1192,,,,,,,,,,
110455,,,,,,,,,2688,2406,2131,1865,1606,1357,1115,883,,,,,,,,,,
110485,,,,,,,,,22433,20077,27062,26565,26061,25553,25038,24522,,,,,,,,,,
110486,,,,,,,,,27259,26785,26306,25822,25333,24839,24339,23837,,,,,,,,,,
110490,,,,,,,,,20288,18157,16082,14071,12122,10236,8411,3332,,,,,,,,,,
110505,,,,,,,,,44667,43892,43106,42313,41511,40702,39882,39060,,,,,,,,,,
110506,,,,,,,,,547598,538086,528464,518740,508911,498988,488940,478858,,,,,,,,,,
110507,,,,,,,,,106,104,102,5613,5506,5399,5290,5181,,,,,,,,,,
110508,,,,,,,,,4344,4269,4192,4115,4037,3958,0,0,,,,,,,,,,
110525,,,,,,,,,1131354,1111703,1091821,1071732,1051427,1030924,1010165  23409  ****,1010763,,,,,,,,,,
110526,,,,,,,,,1495,1337,1184,0,0,0,0,0,,,,,,,,,,
110527,,,,,,,,,28368,27875,27377,26873,26364,25850,25330,24807,,,,,,,,,,
110528,,,,,,,,,18186,17870,17551,17227,16902,16572,16238,7990,,,,,,,,,,
110529,,,,,,,,,17595,17289,16980,16668,16352,16033,15710,15386,,,,,,,,,,
110530,,,,,,,,,11958,11751,11540,11329,11113,10897,10677,10458,,,,,,,,,,
110531,,,,,,,,,34626,30986,27451,24027,20711,17502,14397,11403,,,,,,,,,,
110533,,,,,,,,,24009,23592,23170,22744,22313,21878,21437,20995,,,,,,,,,,
110535,,,,,,,,,13013,12785,12556,12323,12088,11851,11611,11369,,,,,,,,,,
110536,,,,,,,,,2975,2923,1886,1651,1422,1201,987,781,,,,,,,,,,
110537,,,,,,,,,28517,28022,27521,27014,26503,25986,25463,24938,,,,,,,,,,
110538,,,,,,,,,19779,19436,19088,18737,18382,18023,17661,17296,,,,,,,,,,
110539,,,,,,,,,38214,37550,36879,36200,35514,34822,34121,33417,,,,,,,,,,
110540,,,,,,,,,73766,72485,71189,69879,68555,67218,65864,64506,,,,,,,,,,
110542,,,,,,,,,20961,20597,20229,5042,19481,19101,0,0,,,,,,,,,,
110543,,,,,,,,,210908,207244,203538,199793,196008,192185,188316,184432,,,,,,,,,,
110544,,,,,,,,,293449,288352,141598,0,272718,267400,262016,256613,,,,,,,,,,
110545,,,,,,,,,128631,126396,124136,121852,119543,117212,114852,112484,,,,,,,,,,
110546,,,,,,,,,111262,109329,107374,105398,103402,101385,99344,97295,,,,,,,,,,
110547,,,,,,,,,152890,150234,147547,144833,142088,139318,136512,133697,,,,,,,,,,
110548,,,,,,,,,166604,163711,81628,2427,154834,151815,148758,145691,,,,,,,,,,
110549,,,,,,,,,181269,178121,174935,87025,168463,165178,161852,158515,,,,,,,,,,
110550,,,,,,,,,25602,25158,24708,24253,23794,23330,22861,22390,,,,,,,,,,
110552,,,,,,,,,115733,113350,110974,108609,106253,103909,101593,99298,,,,,,,,,,
110553,,,,,,,,,12452,12236,12017,11796,11572,11347,11118,10889,,,,,,,,,,
110554,,,,,,,,,33156,32581,31998,31409,30814,30213,29605,28994,,,,,,,,,,
110555,,,,,,,,,12195,11983,11769,0,0,0,0,0,,,,,,,,,,
110556,,,,,,,,,34926,34320,33706,33085,32458,31826,31185,30541,,,,,,,,,,
110557,,,,,,,,,8732,7885,7061,6262,5486,4735,4008,3307,,,,,,,,,,
110558,,,,,,,,,1299,1276,0,0,0,0,0,0,,,,,,,,,,
110560,,,,,,,,,47665,46837,45999,45153,44298,43434,42559,41682,,,,,,,,,,
110561,,,,,,,,,9972,12280,12060,11838,11614,11387,11159,10928,,,,,,,,,,
110562,,,,,,,,,1241,1220,1198,2351,1154,0,0,0,,,,,,,,,,
110563,,,,,,,,,10140,4983,0,0,0,0,0,0,,,,,,,,,,
110566,,,,,,,,,28754,25731,22795,19952,17198  21106  *****,14534  17836  *****,11955  14671  *****,9470  11621  *****,,,,,,,,,,
110567,,,,,,,,,26199,25744,16613,14536,12522,10573,8688,6873,,,,,,,,,,
110568,,,,,,,,,3042,2989,2936,2881,2828,2772,2717,2660,,,,,,,,,,
110570,,,,,,,,,17648,8671,8516,8359,8201,8041,7879,15432,,,,,,,,,,
110571,,,,,,,,,149478,146883,144256,141602,138919,136209,133467,130714,,,,,,,,,,
110573,,,,,,,,,146157,143618,141049,138454,135831,133182,130501,127810,,,,,,,,,,
110574,,,,,,,,,118721,116659,114573,112465,110333,108182,106003,103818,,,,,,,,,,
110575,,,,,,,,,156962  39291  *****,154236  38607  *****,151477  37924  *****,148691  37240  *****,145873  36556  *****,143029  35873  *****,140149  35189  *****,137259  34505  *****,,,,,,,,,,
110576,,,,,,,,,152281,149637,146960,144257,141523,138763,135969,133166,,,,,,,,,,
110583,,,,,,,,,19636,19295,18950,18601,18249,17893,17532,17171,,,,,,,,,,
110584,,,,,,,,,1542,1516,5239,5143,5045,4947,4847,4748,,,,,,,,,,
110585,,,,,,,,,43335,42582,41820  21915  *****,41052  24623  *****,40273  24171  *****,39488  23719  *****,38693  23267  *****,37896  22815  *****,,,,,,,,,,
110586,,,,,,,,,13853,13612,13369,13123,12874,12623,12369,12114,,,,,,,,,,
110588,,,,,,,,,14904,7323,7192,14119,13851,13581,13308,0,,,,,,,,,,
110589,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
110590,,,,,,,,,19582,19242,18898,18550,18199,17844,17486,0,,,,,,,,,,
110591,,,,,,,,,4586,4105,3636,3182,2742,2315,1902,1505,,,,,,,,,,
110592,,,,,,,,,582050,571941,561712,551377,540930,530382,519703,508986,,,,,,,,,,
110594,,,,,,,,,,,,,,,,,,,,,,,,,,
110595,,,,,,,,,15651,14419,13216,12047,10910,9806,8736,7701,,,,,,,,,,
110596,,,,,,,,,13241,12220,11224,10255,9312,8397,7509,6650,,,,,,,,,,
110597,,,,,,,,,30712,28494,26327,24217,22165,20171,18232,16356,,,,,,,,,,
110600,,,,,,,,,22001,21619,21232,20842,20447,20048,19645,19239,,,,,,,,,,
110601,,,,,,,,,36062,35435,34802,34161,33514,32861,32198,31536,,,,,,,,,,
110604,,,,,,,,,248576,244258,119945,117738,115508,113255,110975,108686,,,,,,,,,,
110605,,,,,,,,,10979,10788,10595,10400,10203,5002,9803,9601,,,,,,,,,,
110606,,,,,,,,,15954,15677,15396,15113,14827,14537,14245,13951,,,,,,,,,,
110607,,,,,,,,,8678,21319,20938,20552,20163,19770,19372,18972,,,,,,,,,,
110608,,,,,,,,,20016,24586,24146,23702,23253,22799,22340,21880,,,,,,,,,,
110611,,,,,,,,,33637,33053,32462,31865,31261,30651,30034,29415,,,,,,,,,,
110618,,,,,,,,,,,,,,,,,,,,,,,,,,
110619,,,,,,,,,45676,44883,44080,43269,42449,41622,40784,39943,,,,,,,,,,
110625,,,,,,,,,36415,35783,35142,34496,59364,58205,57034,55857,,,,,,,,,,
110627,,,,,,,,,19252,18918,18579,18237,17892,17543,17190,16835,,,,,,,,,,
110628,,,,,,,,,187378,184124,180831,177504,174140,170745,167306,163857,,,,,,,,,,
110633,,,,,,,,,31054,27791,37460,36771,36074,35370,34658,33944,,,,,,,,,,
110634,,,,,,,,,1789,1758,1726,1695,1663,1630,1597,1564,,,,,,,,,,
110635,,,,,,,,,3187,3132,3076,3019,2962,2904,2846,2787,,,,,,,,,,
110636,,,,,,,,,40466,39763,39052,38333,37607,36874,36131,35386,,,,,,,,,,
110637,,,,,,,,,821,806,792,777,763,748,733,718,,,,,,,,,,
110638,,,,,,,,,145020,142501,139953,137378,134775,132147,129486,126816,,,,,,,,,,
110639,,,,,,,,,541302,531899,522388  6557  *****,512776  7079  *****,503061  9887  *****,493251  14281  *****,483320  14009  *****,473353  13737  *****,,,,,,,,,,
110640,,,,,,,,,76633,75301,73955,72594,71219,69831,68425,67013,,,,,,,,,,
110641,,,,,,,,,188123,184856,181550,178209,174833,171424,167972,164508,,,,,,,,,,
110644,,,,,,,,,3048,2727,2415,2114,1821,1538,1263,999,,,,,,,,,,
110645,,,,,,,,,14194,13947,13698,13446,13191,12934,7962,7798,,,,,,,,,,
110646,,,,,,,,,2257,2020,1790,1566,1348,1139,936,740,,,,,,,,,,
110647,,,,,,,,,8750,8598,8445,8289,8132,7974,7813,7652,,,,,,,,,,
110648,,,,,,,,,81548,80131,78698,77250,75787,74309,72813,71311,,,,,,,,,,
110649,,,,,,,,,,,,,,,,,,,,,,,,,,
110651,,,,,,,,,11492,11292,11090,10886,10680,10472,10261,10049,,,,,,,,,,
110653,,,,,,,,,40024,39329,38625,37915,37196,36471,35737,35000,,,,,,,,,,
110654,,,,,,,,,11378,11181,10981,10779,10574,39037,38251,37463,,,,,,,,,,
110655,,,,,,,,,1929,1895,1861,1827,1793,1758,1722,1687,,,,,,,,,,
110656,,,,,,,,,12985,8523,8370,8216,4031,0,0,0,,,,,,,,,,
110657,,,,,,,,,18477,18156,17831,17503,17172,0,0,0,,,,,,,,,,
110658,,,,,,,,,9290,9130,8966,8801,8635,8466,8296,8124,,,,,,,,,,
110659,,,,,,,,,19666,19324,18979,0,0,0,0,0,,,,,,,,,,
110660,,,,,,,,,13000,12774,12546,12315,12082,11846,11608,11368,,,,,,,,,,
110661,,,,,,,,,16443,16157,15868,15576,15281,14984,14682,14379,,,,,,,,,,
110662,,,,,,,,,5735,5635,5534,5433,5330,5225,0,0,,,,,,,,,,
110664,,,,,,,,,12451,12234,12016,11795,11571,11345,11117,10888,,,,,,,,,,
110666,,,,,,,,,109343,107444,105523,103581,101619,99637,97631,95618,,,,,,,,,,
110667,,,,,,,,,64016,53810,52847,51875,50892,49899,48895,47887,,,,,,,,,,
110668,,,,,,,,,48876,19629,19278,18923,18565,14136,27703,27132,,,,,,,,,,
110669,,,,,,,,,1424,2797,1374,1349,0,0,0,0,,,,,,,,,,
110670,,,,,,,,,93832,92202,90553,88887,87203,85503,83781,82053,,,,,,,,,,
110671,,,,,,,,,3255,1599,3141,1542,0,0,0,0,,,,,,,,,,
110672,,,,,,,,,7166,7042,6916,6789,6660,6530,6399,6267,,,,,,,,,,
110674,,,,,,,,,19120,18789,18452,18113,17771,17424  661  *****,17074  966  *****,16720  948  *****,,,,,,,,,,
110676,,,,,,,,,7155,3568,0,0,0,0,0,0,,,,,,,,,,
110677,,,,,,,,,16650,16361,16069,15773,15474,15172,14867,14560,,,,,,,,,,
110678,,,,,,,,,42069,41338,40599,39852,39097,38335,37563,36788,,,,,,,,,,
110679,,,,,,,,,18455,9068,0,0,0,0,0,0,,,,,,,,,,
110681,,,,,,,,,26401,25943,25479,25010,24536,24057,23573,23087,,,,,,,,,,
110682,,,,,,,,,11956,11748,11538,11326,11111,10894,10675,10455,,,,,,,,,,
110683,,,,,,,,,33446,32865,21210,18556,15986,13498,11092,0,,,,,,,,,,
110687,,,,,,,,,34045,33455,32856,32251,31641,21849,13964,13676,,,,,,,,,,
110689,,,,,,,,,0,0  94760  *****,0  79123  *****,0  77697  *****,0  76270  *****,0  74844  *****,0  73418  *****,0  71991  *****,,,,,,,,,,
110690,,,,,,,,,34841,22502,16829,16520,16207,15891,15571,15249,,,,,,,,,,
110691,,,,,,,,,24945,18188,8949,11835,11610,17246,8468,8293,,,,,,,,,,
110692,,,,,,,,,72935,71669,55705,69092,67783,52598,65123,63779,,,,,,,,,,
110693,,,,,,,,,18805,20782,20315,19849,19382,18914,18446,17980,,,,,,,,,,
110694,,,,,,,,,34767  2978  *****,34163  10788  *****,33552  10597  *****,32935  10406  *****,32311  10215  *****,31681  10024  *****,31043  9833  *****,30403  9642  *****,,,,,,,,,,
110695,,,,,,,,,15024  596  *****,13445  533  *****,11909  473  *****,10419  414  *****,8976  356  *****,7579  301  *****,6228  248  *****,4927  196  *****,,,,,,,,,,
110696,,,,,,,,,13127,6466,3192,6234,6117,5997,5876,5755,,,,,,,,,,
110700,,,,,,,,,1234337,1212898,1191207,1169289,1147135,1124766,1102118,1079391,,,,,,,,,,
110701,,,,,,,,,15789,15515,15238,14957,14674,14388,7781,7621,,,,,,,,,,
110702,,,,,,,,,32842,32271,31694,31110,30522,29927,29324,28719,,,,,,,,,,
110703,,,,,,,,,9234,9074,8911,8747,8582,8414,8245,8075,,,,,,,,,,
110707,,,,,,,,,11654,11452,11247,11040,10831,10620,8545,8368,,,,,,,,,,
110708,,,,,,,,,20702,18529,16412,14359,12370,10445,8583,6789,,,,,,,,,,
110709,,,,,,,,,1674,0,0,1161,1000,845,0,1097,,,,,,,,,,
110712,,,,,,,,,27759,24843,33486,32870,32247,31619,30982,30343,,,,,,,,,,
110713,,,,,,,,,22020,19706,26563,26074,25580,25081,24577,24069,,,,,,,,,,
110714,,,,,,,,,4702,4620,4538,4454,4370,4285,4198,4112,,,,,,,,,,
110715,,,,,,,,,14632,14698,17650,17325,16997,16666,16330,15993,,,,,,,,,,
110716,,,,,,,,,78089,76733,75360,73974,72572,71158,69724,68287,,,,,,,,,,
110717,,,,,,,,,1530,1369,1212,1061,914,771,635,501,,,,,,,,,,
110718,,,,,,,,,36028,32244,28559,24988,21526,18176,14935,11816,,,,,,,,,,
110719,,,,,,,,,0  12246  *****,0  52854  *****,0  46823  *****,0  40983  *****,0  35326  *****,0  29853  *****,0  24556  *****,0  19450  *****,,,,,,,,,,
110722,,,,,,,,,1802,1613,1428,1249,1077,0,0,0,,,,,,,,,,
110724,,,,,,,,,8125,7984,7841,7697,7552,7404,7255,7106,,,,,,,,,,
110725,,,,,,,,,,,,,,,,,,,,,,,,,,
110726,,,,,,,,,6085,5980,5873,5765,0,0,0,0,,,,,,,,,,
110729,,,,,,,,,28769,28270,27765,27253,26737,26216,25688,25158,,,,,,,,,,
110731,,,,,,,,,18178,17862,17542,17220,16894,16564,16230,15896,,,,,,,,,,
110732,,,,,,,,,13041,12814,12585,12353,12119,11883,11644,11404,,,,,,,,,,
110733,,,,,,,,,7759,7624,7488,7350,7211,7070,6928,6785,,,,,,,,,,
110734,,,,,,,,,527,517,508,499,489,480,470,461,,,,,,,,,,
110735,,,,,,,,,23366,22960,14817,12963,11168,9430,7748,6129,,,,,,,,,,
110736,,,,,,,,,14953,13383,11854,0,0,0,0,0,,,,,,,,,,
110737,,,,,,,,,,,,,,,,,,,,,,,,,,
110738,,,,,,,,,128873,126635,124370,122081,119768,117433,115068,112696,,,,,,,,,,
110739,,,,,,,,,2998,2683,2376,2079,1792,1512,1243,982,,,,,,,,,,
110740,,,,,,,,,3045,2726,2415,2113,1819,1536,1262,998,,,,,,,,,,
110741,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
110742,,,,,,,,,14370,14121,13868,13613,13355,13095,0,0,,,,,,,,,,
110743,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
110744,,,,,,,,,2782,646,635,623,611,599,588,576,,,,,,,,,,
110747,,,,,,,,,43286,0,0,0,0,0,0,0,,,,,,,,,,
110752,,,,,,,,,1671,1496,1325,1159,999,843,693,548,,,,,,,,,,
110753,,,,,,,,,15068,13485,11944,5226,4502,7602,6246,4942,,,,,,,,,,
110755,,,,,,,,,30791,29703,28627,27567,26520,25490,24473,23475,,,,,,,,,,
110756,,,,,,,,,28865,28064,27271,26481,25698,24921,24148,23386,,,,,,,,,,
110757,,,,,,,,,19022,17659,16327,15031,13769,12543,11351,10197,,,,,,,,,,
110758,,,,,,,,,19410,18100,16819,15572,14357,13175,12024,10911,,,,,,,,,,
110759,,,,,,,,,15042,14074,13127,12204,11305,10429,9576,8751,,,,,,,,,,
110760,,,,,,,,,17831,16586,15368,14184,13030,11908,10816,9761,,,,,,,,,,
110761,,,,,,,,,3602,3224,2855,2498,2152,1817,1493,1181,,,,,,,,,,
110762,,,,,,,,,10264,10086,6511,5699,4912,4151,3415,2705,,,,,,,,,,
110764,,,,,,,,,0  16862  *****,0  28554  *****,0  28049  *****,0  27543  *****,0  27037  *****,0  26532  *****,0  26026  *****,0  25520  *****,,,,,,,,,,
110765,,,,,,,,,,,,,,,,,,,,,,,,,,
110766,,,,,,,,,3666,3281,2906,2543,2191,1850,0,0,,,,,,,,,,
110767,,,,,,,,,15057,14795,0,0,0,0,0,0,,,,,,,,,,
110768,,,,,,,,,23926,23511,23091,22665,22236,21802,21364,20923,,,,,,,,,,
110769,,,,,,,,,40728,40021,39305,38582,37851,37113,0,0,,,,,,,,,,
110770,,,,,,,,,90465,88894,87304,85698,84074,82435,80775,79109,,,,,,,,,,
110772,,,,,,,,,1479,1323,1172,1025,883,746,613,484,,,,,,,,,,
110773,,,,,,,,,1303,1168,1035,904,779,658,541,427,,,,,,,,,,
110774,,,,,,,,,17552,17247,16938,16627,16312,15994,15672,15348,,,,,,,,,,
110775,,,,,,,,,8188,7328,9878,9697,9513,9327,9140,8951,,,,,,,,,,
110776,,,,,,,,,,,,,,,,,,,,,,,,,,
110777,,,,,,,,,0  7498  *****,0  7368  *****,0  7237  *****,0  7107  *****,0  6976  *****,0  6846  *****,0  6715  *****,0  6585  *****,,,,,,,,,,
110781,,,,,,,,,28222,27731,27236,26735,26228,25717,25199,24679,,,,,,,,,,
110782,,,,,,,,,12648,0,0,0,0,0,0,0,,,,,,,,,,
110783,,,,,,,,,26474  1711  *****,23691  6423  *****,20988  5690  *****,18370  6805  *****,15834  6976  *****,13381  5895  *****,11007  4849  *****,8719  3840  *****,,,,,,,,,,
110787,,,,,,,,,28067,27580,27086,20251,19868,19480,19088,0,,,,,,,,,,
110788,,,,,,,,,49234,48378,47513,46639,45755,44863,43960,43053,,,,,,,,,,
110789,,,,,,,,,9601,9434,9265,9095,8923,8749,8572,8396,,,,,,,,,,
110790,,,,,,,,,4710,4628,4545,4461,4377,4292,4205,4119,,,,,,,,,,
110793,,,,,,,,,58034,30502,56007,54976,28848,38404,37631,36855,,,,,,,,,,
110795,,,,,,,,,28178,27689,27193,26693,26187,25677,25159,24641,,,,,,,,,,
110796,,,,,,,,,716,641,0,0,0,0,0,0,,,,,,,,,,
110797,,,,,,,,,90728,89152,87558,85947,84319,82675,81010,79339,,,,,,,,,,
110799,,,,,,,,,,,,,,,,,,,,,,,,,,
110800,,,,,,,,,355337,349165,342921,336611,330234,323795,317274,310732,,,,,,,,,,
110801,,,,,,,,,29648,36417,35766,35108,34443,33771,33091,32409,,,,,,,,,,
110802,,,,,,,,,10422,14195,13941,3031,13425,6581,9306,0,,,,,,,,,,
110803,,,,,,,,,22897,27214,26728,26236,25739,25237,24729,24219,,,,,,,,,,
110804,,,,,,,,,24528,30128,29589,29045,28495,27939,27377,26812,,,,,,,,,,
110805,,,,,,,,,50687,49806,48915,48015,47105,46187,45257,44324,,,,,,,,,,
110807,,,,,,,,,7228,8979,6363,6246,6127,6008,0,0,,,,,,,,,,
110808,,,,,,,,,17050,20943,20568,20190,19807,19421,19030,18638,,,,,,,,,,
110809,,,,,,,,,15867,19489,19141,18789,18433,18073,17709,17344,,,,,,,,,,
110811,,,,,,,,,760,747,483,422,364,307,253,200,,,,,,,,,,
110812,,,,,,,,,2076,2040,1317,1153,993,839,689,545,,,,,,,,,,
110813,,,,,,,,,0,0  524  *****,0  899  *****,0  883  *****,0  867  *****,0  851  *****,0  834  *****,0  818  *****,,,,,,,,,,
110814,,,,,,,,,14468,14217,13963,13705,13446  3476  *****,13183  3411  *****,12918  3345  *****,12651  3280  *****,,,,,,,,,,
110815,,,,,,,,,2707,2660,2613,2564,2516,2467,2418,2367,,,,,,,,,,
110816,,,,,,,,,1490,1334,0,0,0,0,0,0,,,,,,,,,,
110817,,,,,,,,,2800,2506,2220,1942,1673,1412,581,918,,,,,,,,,,
110818,,,,,,,,,1917,1717,1520,1330,1146,967,398,629,,,,,,,,,,
110820,,,,,,,,,5300,5127,4765,4411,4066,3731,3405,3089,,,,,,,,,,
110821,,,,,,,,,80106,78715,77307,37943,74447,72995,71526,70051,,,,,,,,,,
110822,,,,,,,,,38428,37760,37085,36403,35713,17509,17156,16802,,,,,,,,,,
110823,,,,,,,,,32261,31701,31134,30561,29982,29398,14403,14106,,,,,,,,,,
110824,,,,,,,,,23754,23342,22924,22502,22076,21646,10605,10386,,,,,,,,,,
110825,,,,,,,,,50874,49991,49097,48193,47280,46358,45425,44488,,,,,,,,,,
110826,,,,,,,,,7100,6976,6852,6725,6598,6470,6339,6208,,,,,,,,,,
110828,,,,,,,,,,,,,,,,,,,,,,,,,,
110829,,,,,,,,,6150,5504,4875,4265,3674,3103,2550,2016,,,,,,,,,,
110830,,,,,,,,,11589,10371,9186,8037,6924,5847,4804,3800,,,,,,,,,,
110832,,,,,,,,,9204,9045,8883,8719,8554,8387,8219,8049,,,,,,,,,,
110833,,,,,,,,,1076,962,852,746,642,543,446,353,,,,,,,,,,
110834,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,
110835,,,,,,,,,11648,11404,11159,10915,10669,10422,10174,9928,,,,,,,,,,
110836,,,,,,,,,12947,11985,11046,10132,9244,8380,7541,6730,,,,,,,,,,
110837,,,,,,,,,37281,33364,44991,44164,43327,42482,41627,40768,,,,,,,,,,
110838,,,,,,,,,94153,84258,74644,65334,56315,47590,39147,31007,,,,,,,,,,
110841,,,,,,,,,10318,10139,9958,9774,9589,9402,9213,9023,,,,,,,,,,
110842,,,,,,,,,23163,28317,27810,27298,26782,26259,25731,25200,,,,,,,,,,
110843,,,,,,,,,16257,19869,19514,19155,18792,18425,18054,17682,,,,,,,,,,
110844,,,,,,,,,12171,11960,11746,11530,11312,11091,0,0,,,,,,,,,,
110845,,,,,,,,,9866,9694,9521,9346,9169,8990,8809,8627,,,,,,,,,,
110846,,,,,,,,,27288,26814,26334,25850,25360,24865,24365,23862,,,,,,,,,,
110847,,,,,,,,,274188,269426,264607,259739,254818,249849,244818,239769,,,,,,,,,,
110849,,,,,,,,,16951  807  *****,16656  3252  *****,16359  3195  *****,16058  3137  *****,15754  4501  *****,15447  10397  *****,15135  10199  *****,14824  10001  *****,,,,,,,,,,
110851,,,,,,,,,69220,68018,66801,65572,64330,63075,61805,60531,,,,,,,,,,
110852,,,,,,,,,7745,7611,7475,7337,7198,7058,6916,6773,,,,,,,,,,
110853,,,,,,,,,0,26191,23198,20297  4742  *****,17485  16217  *****,14763  13704  *****,12131  11273  *****,9597  8929  *****,,,,,,,,,,
