account_id,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
103533,,,,,,,A,A,,,A,,,,,,,,,,,,,,,
103534,,,,,,,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103535,A*,A*,A*,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103536,A*,A*,A*,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103538,,,,,,,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103539,,,,,,,A*,A,A,A,A,A,A,A,A*,,,,,,,,,,,
103540,,,,,,,A,A,A,A,A*,A*,A*,A,A,,,,,,,,,,,
103541,,,,,,,A*,A,A,A,A,A,A,A,A,,,,,,,,,,,
103543,,,,,,,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103545,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103546,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103547,,,,,,,A*,A,,,,,,,,,,,,,,,,,,
103548,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103550,,,,,,,A*,A,A,A,A,A,A,A,A,,,,,,,,,,,
103552,B*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103553,,,,,,,,A,A,A,A,A,A,A,A,,,,,,,,,,,
103556,A,B*,A*,C,C,C,C,C,,,,,,,,,,,,,,,,,,
103557,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103558,A,A,A,A,A,A,A,A,A*,A*,A*,A*,A*,A,A,,,,,,,,,,,
103559,A*,A*,A*,A,A,A,A*,A,A,A,A,A,A*,A,A,,,,,,,,,,,
103560,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103561,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103562,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103564,A,A,A,A,A,A,A,A,A*,A,A,A,A,A,A,,,,,,,,,,,
103565,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103567,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103568,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103569,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103571,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103572,A*,A*,A*,A,A,E*,A,A,A,A,A,A,A*,A,A,,,,,,,,,,,
103573,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103574,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103575,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103576,A,A,A,A,C*,A,C*,A,,,,,,,,,,,,,,,,,,
103577,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103578,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103579,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103580,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103581,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103582,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103583,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103584,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103585,A*,A*,A*,A,A,A*,A,A,A,A,A,A,,,,,,,,,,,,,,
103586,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103587,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103588,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103589,A,A,A,A,C*,A,C*,A,,,,,,,,,,,,,,,,,,
103590,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103592,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103593,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103594,A,A,A,E*,E*,A*,A,A,,,,,,,,,,,,,,,,,,
103595,A,A,A,A,A,A*,A,A,,,,,,,,,,,,,,,,,,
103596,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103597,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103598,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103599,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103600,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103601,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103603,A*,A*,A*,A,A,A,A,A,A,A,A*,A,A,A,A,,,,,,,,,,,
103605,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103607,A*,A*,A*,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103612,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103613,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103614,A*,A*,A*,A,A,A,A,C,,,,,,,,,,,,,,,,,,
103615,A,A,A,A,A,A,A,A,A*,A*,A*,A,A,A,A,,,,,,,,,,,
103617,A*,A*,A*,A,A,A,A,A,A,,,,,,,,,,,,,,,,,
103618,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103619,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103621,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103622,A*,A*,A,A,A,A,A,A,A,A,A,A*,A,A,A,,,,,,,,,,,
103623,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103624,A*,A*,A*,A,A,A,A,A*,A,A,A,A,A,A,A,,,,,,,,,,,
103626,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103627,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103628,B*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103629,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103630,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103631,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103632,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103633,A*,A*,A,A,D*,A,C,A,A,A,A,A,A,A,A,,,,,,,,,,,
103634,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103635,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103636,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103637,A*,A*,A*,A,A,A,A,A,A,A,A,A,A*,A*,A*,,,,,,,,,,,
103638,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103639,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103640,A*,A*,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103641,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103642,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103643,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103644,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103646,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103647,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103648,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103649,A*,A*,A,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,,
103651,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103652,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103653,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103654,A*,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103655,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103656,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103657,B*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103658,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103659,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103660,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103661,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103662,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103663,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103664,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103665,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103666,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103667,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103668,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103669,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103670,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103671,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103672,A*,A*,A*,A,A,A,A*,A*,B,B,A,A,A,A,A,,,,,,,,,,,
103673,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103674,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103675,A*,A*,A*,A,A,A,A,A,A,A,,,,,,,,,,,,,,,,
103676,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103677,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103678,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103679,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103680,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103681,A*,A*,A*,A,A,A,A,,,,,,,,,,,,,,,,,,,
103682,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103683,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103684,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103685,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103686,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103687,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103688,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103689,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103690,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103691,A*,A*,A*,A,E*,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103692,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103693,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103694,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103695,B*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103696,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103697,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103698,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103699,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103700,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103701,A*,A*,A*,A,A,A,A,A*,,,,,,,,,,,,,,,,,,
103702,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103703,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103704,A*,A*,A,A,A,A,A,A,A,A,A,A*,A,A,A*,,,,,,,,,,,
103705,A*,A*,A*,A,A,A,A,A,A,A*,A,A,A,A*,A,,,,,,,,,,,
103706,A*,A*,A*,A,A,A,A,A,A,,,,,,,,,,,,,,,,,
103707,A*,A*,A*,A,A,A,A,A,A,A,A,A*,A,A,A,,,,,,,,,,,
103708,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103709,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103710,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103711,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103712,A*,A*,A*,A,A,A,A,C,,,,,,,,,,,,,,,,,,
103713,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103714,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103715,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103716,A*,A*,A,A,A,A,A,A,A,A,A*,A,A,A,A,,,,,,,,,,,
103717,A*,A*,A*,A,A,A,A,A,A,A,A,A,A*,A*,A,,,,,,,,,,,
103718,A*,A*,A*,A,A*,A*,,A*,,,,,,,,,,,,,,,,,,
103719,A*,A*,A*,A,A,A,A,A,A,,,,,,,,,,,,,,,,,
103720,A*,A*,A*,A,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,
103721,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103722,A*,A*,A*,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103723,B*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103724,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103725,A*,A*,A*,A,A,A,A,A,A,A,A*,A,A,,,,,,,,,,,,,
103726,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103727,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103728,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103729,A*,A*,A,A,A,A,,,,,,,,,,,,,,,,,,,,
103730,A*,A*,A*,A,A,A,A,A,A,,,,,,,,,,,,,,,,,
103731,A*,A*,A,A,A,A,A,,,,,,,,,,,,,,,,,,,
103732,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103733,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103734,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103735,A*,A,A,,C,C,,,,,,,,,,,,,,,,,,,,
103736,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103737,A*,A*,A*,A,A,A,A,A,A,A,A,A*,A*,A,A,,,,,,,,,,,
103738,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103739,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103740,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103741,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103742,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A*,A,,,,,,,,,,,
103743,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103744,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103745,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103746,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103747,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103748,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103749,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103750,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103751,A*,A*,A,A,A,A,A,A,A,A,A,A,A*,A,A,,,,,,,,,,,
103752,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103753,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103754,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103755,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103756,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103757,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103758,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103759,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103760,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103761,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103762,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103763,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103765,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103766,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103767,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103768,A*,A*,E*,E*,E*,E*,C,A,A*,A*,A,A,A,A,A,,,,,,,,,,,
103769,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103770,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103771,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103772,A*,A*,A*,A,A,A,A,A*,,,,,,,,,,,,,,,,,,
103773,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103774,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103775,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103776,A*,A*,A*,A,D*,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103777,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103778,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103779,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103780,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103781,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103782,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103783,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103784,B*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103785,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103786,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103787,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103788,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103789,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103790,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103791,B*,A*,A*,E,C,C,,,,,,,,,,,,,,,,,,,,
103792,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103793,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103794,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103795,A*,A*,A*,A,A,A,,,,,,,,,,,,,,,,,,,,
103796,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103797,A*,A,A,,C,C,,,,,,,,,,,,,,,,,,,,
103798,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103799,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103800,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103801,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103802,A*,A*,A,A,A,A,,,,,,,,,,,,,,,,,,,,
103803,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103804,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103805,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103806,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103807,A*,A*,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103808,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103809,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,,,
103810,A*,A*,D*,D*,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103811,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103812,A*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103813,B*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,,
103815,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103816,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103817,A*,A*,A*,A,A,A,A,A*,A,A,A,A,A,A,A,,,,,,,,,,,
103818,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103819,A*,A*,A*,A*,A,A,A,A,,,,,,,,,,,,,,,,,,
103820,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103821,A*,A*,A,A,A*,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103822,B*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103823,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103824,A*,A*,A*,D*,A,B,B,A,A,A,A,A,A,A,A,,,,,,,,,,,
103825,B*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103826,A*,A*,A,A*,A*,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103827,A*,A*,A*,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103828,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103829,A*,A*,A*,A,A,A,,,,,,,,,,,,,,,,,,,,
103830,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103831,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103832,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103833,A*,A*,A,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103834,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103835,A*,A*,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,,,
103836,A*,A*,A*,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103837,A*,A,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103838,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103839,A*,A*,A*,A,A,A,A,A,A,A,A,C,C,,,,,,,,,,,,,
103840,A*,A*,A*,A,A,A,A,A,A,,,,,,,,,,,,,,,,,
103841,A*,A*,A,A,C,C,,,,,,,,,,,,,,,,,,,,
103842,A*,A*,A*,A,A,A,A,A,A,A*,A*,A,A,A,A*,,,,,,,,,,,
103843,A*,A*,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,
103844,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103845,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103846,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103847,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103848,A*,A*,A*,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,,
103849,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103850,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103851,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103852,A*,A*,A*,C*,A,A,A*,A*,,,,,,,,,,,,,,,,,,
103853,A*,A*,A*,A,A,A,A,,,,,,,,,,,,,,,,,,,
103854,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A*,A,,,,,,,,,,,
103855,A*,A*,A,A,A,A,A,A,A*,A*,A*,A*,A,A,A,,,,,,,,,,,
103856,A*,A*,A*,A,A,A,A,A,,,,,,,,,,,,,,,,,,
103857,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103858,B*,A*,A*,A,A,A,A,A,A,A,A,,,,,,,,,,,,,,,
103859,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103860,A*,A*,A*,A,E*,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103861,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103862,A*,A*,A,A*,A*,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103863,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103864,B*,A*,A*,A,C,C,,,,,,,,,,,,,,,,,,,,
103865,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103866,A*,A*,A*,A,A,A,A*,A,A,A,A*,A,A*,A,A,,,,,,,,,,,
103867,A*,A*,A*,A,A,A,A,A*,A,A,A,A,A,A,A,,,,,,,,,,,
103868,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103869,A*,A*,A*,A,A,A,A,A,A,A,A*,A,A,A,A*,,,,,,,,,,,
103870,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103871,A*,A*,A*,A,A,A,A,A,A,A,,,,,,,,,,,,,,,,
103872,B*,B*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103873,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
103874,A*,A*,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,,,
103875,A*,A*,A*,A,A,A,A,A,A,A,A,A,A,A,A,,,,,,,,,,,
